frp,brightness,is_industrial_map,vision_structure,vision_greenery,vision_built,persistence,ch4_concentration,aerosol_index,day_night,temperature,humidity,wind_speed,target_class
7.383598145009643,333.26440194267957,1,16.92780419248567,22.25659459727291,0.619515360087337,0.710952473192453,1930.7927131254155,0.6759928466689759,0,21.30727129683369,57.937647270306684,1.9433659241246208,2
14.1439845580361,301.292638044386,0,0.8224134417443725,17.83337820073048,0.03616691292139791,0.04064364637726948,1845.9822150268499,0.9828809110379916,1,40.69170019697844,35.83195288692396,15.785577665978177,3
28.049126017266385,334.64255558001634,0,0.05273394899450401,11.266122762973303,0.022587802012682977,0.12158299961727492,1948.4731355177933,1.1610005386484676,1,33.070875737746974,34.04454283155108,24.33811675192127,3
2.056039824955033,301.2887653672597,1,2.25390923225631,3.34630297001583,0.14556238250664222,0.8766857588675648,2024.273494257955,1.0623795117844619,0,39.22130407224457,58.03471960115568,18.153021101796202,2
6.5600284927083425,315.7690447358533,1,33.47449410498959,3.2289853787873746,0.6073719319722657,0.6914571222013851,2061.3591847895814,0.8844731246181593,0,21.461206977050896,27.381243492975887,16.78932988981999,2
503.0386067859382,373.4721549713812,1,43.67091126575266,22.858800585965746,0.19337882539348666,0.25338170863028253,2884.933845706454,5.056216044986833,1,27.616073359952253,66.00343715638012,23.098924780149996,1
3.841101151875859,300.50906329837585,1,21.38526720357382,8.764688970164924,0.4212523192367671,0.7749899688094916,2124.122847513312,0.5201448804814555,0,26.447663653113946,70.9374458281743,9.913569558031753,2
426.14407610874144,434.55897195923467,1,38.44679372327645,12.86171062249283,0.7582017252917799,0.021195512912597074,2068.7918996069493,5.717786716783829,0,25.422402246762427,28.593501420103422,21.128447837567368,1
10.155188876425969,362.6787270322893,0,0.864168208309658,38.27724616113757,0.07174307279248095,0.09479232805257448,1893.431351237313,1.2754394204073343,0,26.99951448902544,9.307795720527324,11.757402522886583,0
6.272187259406605,385.4795536606333,0,0.8252487832753885,34.398633075874,0.02572662117440232,0.01845811724574922,1872.9259933461922,3.5950312269323734,0,35.30308235222879,13.0232858469182,20.091438609682903,0
37.24805119172245,338.3424892512244,0,1.5456369288257399,60.370177918944556,0.029513091165581793,0.09250694322662958,1902.2218031947132,0.6650744130076905,1,28.56336055294454,30.827186748305678,40.808273507487975,0
42.52148782181664,443.4018726343404,1,19.982299048919423,9.916106782207512,0.20704140822195916,0.2359696659500221,2273.4258177139372,5.450635932488531,0,40.221299576337934,20.798281366283653,19.666073612512275,1
28.743698142161946,312.8228259278681,0,1.4671027950521978,64.20877755275399,0.0596351579347464,0.08633190924593588,1834.033833307512,1.77699157609426,0,31.440139706364512,28.66935172261124,27.831132186756477,0
18.21393925123656,337.88211377066517,0,2.1270437945903655,60.61011545903787,0.00703100996321151,0.1611729773482287,1826.1218838292673,4.290413158841817,0,23.342522424737332,8.583759405707553,32.87845849465686,0
12.537812372326508,338.77881733101475,0,1.6341441418985598,34.23419952503145,0.015474169622696389,0.02563313810850987,1910.2371863909318,3.0305023739062062,1,32.24878364630646,43.580634473494996,9.159540060526252,3
24.21585462935374,324.8833367592862,1,26.24340649878981,4.987673183457994,0.5409608201675715,0.8828920382577778,2087.3004653895664,0.16784174244606184,1,26.195326603499105,80.58093224670071,8.016054803987856,2
218.54745996150433,351.80183461737175,1,44.583349644182725,1.7744991732374968,0.38755369132902007,0.25915982267348314,2381.9609821456456,6.003062794452467,1,37.8068357966906,53.71651813950988,17.562014222155227,1
9.267970004537442,388.9644260389959,0,0.5125045251330931,97.33785178138952,0.030338286797104035,0.18528988471794225,1899.3756205826405,0.7164258978383946,1,42.31937652553679,34.49410838967974,35.02007699061254,0
4.524512049309327,328.5101152080984,1,19.165772102334763,16.629930517405004,0.3921825211874472,0.9508802163252433,1985.9601790041115,1.1524092432866289,0,24.05231707424699,44.501387912618995,11.56699464174016,2
22.54978701553356,352.86717317193563,0,0.5725634773119909,29.86319520452964,0.04342794484907271,0.08630562862728852,1856.6097364503732,3.7874711156418566,0,40.0366577924868,13.335384319788261,40.14516461493753,0
538.9882352543007,433.57465140306635,1,16.43646581351525,4.246896632517033,0.3262459860460066,0.23806281362325662,2050.298652103669,5.478481518895188,1,37.87376057222072,71.98976638951372,13.288697707624946,1
9.781128356144436,315.99500767485875,1,18.475973135756004,15.098946801812813,0.5496787542881679,0.7945429927982431,1990.417897813083,1.0920406738076307,0,10.390498314177425,58.89877557833976,14.137708683074345,2
8.969551840846027,306.3559200880499,1,21.1686075862352,22.711264033340708,0.4287407325843667,0.784802321457653,2135.76650169519,0.25702439420670825,0,28.75935462453751,52.88276412749029,15.286355885866195,2
55.732329743645955,307.07203443088736,0,1.928116671299345,72.54980640214197,0.029954829577633763,0.013784307873443757,1828.5053172037667,0.9691113472331427,1,43.851430431490996,37.14195834418282,9.912431273829352,0
58.08958152634302,351.6954251413465,0,0.9975067596753256,68.16310680937984,0.004380931105762507,0.06703944832918018,1908.3138793457813,0.5208441035207129,1,30.67097846396975,20.741398194910186,26.495824117516914,0
14.505303547245582,319.2334791235629,0,1.1741364482731345,35.71673229830043,0.0019708002146063006,0.13691241943186933,1859.7871731308583,2.1863166898197135,1,23.641292983415426,16.693958012329748,9.852409764920663,3
15.990475054028494,300.45830598059166,1,7.710794100075748,16.588434300417767,0.916131176198426,0.6594650911012452,1991.9485134062963,0.1652220519061692,0,41.89997605907031,52.64267567153077,14.884625433001094,2
22.071556213469975,361.2478388345947,0,2.0914120332308324,52.57399416313236,0.04699628833872595,0.05880893584419431,1898.546511976881,2.874414785651536,0,35.89585317268842,23.39481434840275,24.880477952849958,0
4.957239197134142,330.1624967354731,1,14.1938693004878,23.652886553340817,0.3155478656348918,0.8575998172956063,1990.358226196486,0.08427158014146556,1,14.996883115718092,66.53819487508083,16.473098547753786,2
65.59187546781254,335.5344121306572,0,2.2186512062837576,66.56937679673553,0.04453772678266929,0.14416261926210133,1908.5846464093695,4.949279518799493,0,37.68313245660147,33.819204766802756,43.505972742194984,0
6.944544567058808,311.72590921044053,0,0.02600384702147207,35.09740291859136,0.005130511851268085,0.031182938271904097,1833.1838644648583,1.2354450442155136,1,32.82691434133323,36.0712275296249,22.638777643693448,3
8.72871350017096,328.8787565997931,1,2.936373279241567,9.076480304877263,0.8026694207117673,0.7380768579525102,2088.935321264362,0.5397231577990262,1,37.55417663919109,34.26818413026231,24.363681629971747,2
21.777465409498863,317.06009193873297,1,28.355194497450867,22.363805672352285,0.4499357488882331,0.608987723328047,1952.5428870339354,0.7812061897921703,0,30.271303034436713,36.76269955315815,3.4839018518206033,2
3.7407671725705947,331.5200305432735,1,24.481704033989985,17.28054644024136,0.7956479720431563,0.8118646714620325,2100.0646956686633,0.7224225172398577,1,12.149612797302723,46.34112572179977,12.436622349497265,2
0.7693978021327716,304.7909970524083,1,30.813150575075507,22.50046604620263,0.5997493988881683,0.8402067441734613,2059.559902127489,0.28675122614165693,0,39.26118226959871,47.220084117984754,9.578463206237437,2
228.47604152271845,454.8283971641526,1,7.248983863970727,5.16238577901097,0.7599183181944471,0.021839905713309307,3255.618486054544,4.854808962879044,1,42.46541031875742,61.89963597292387,22.143354011262602,1
20.246463795516796,337.4731895729903,0,0.42988075718151353,30.51201872188701,0.0018709881036770802,0.03933960664497376,1901.4093516840305,0.9234219523622009,0,30.9200574384272,44.84214244584446,10.353365597973138,3
8.937401435083714,312.30390563969763,1,25.203528249673244,10.319838765168807,0.6005088706932945,0.7838726051044524,1900.502020799798,0.15498321450659205,0,10.074860500024904,82.90046023346062,0.13134546395962288,2
238.9321100973249,345.140519566216,0,1.3547523684458953,38.514703805219234,0.06983566687011267,0.14644497728191225,1908.7217262647596,3.464525150198228,0,39.99919067746416,35.17426085009022,14.986720354367439,0
423.5757465877317,341.44947583233875,1,5.332865664969157,18.757689007401098,0.6082589182850427,0.3197931198610672,2833.7098721557695,5.024087554982267,0,24.385645695167625,22.833967621120188,26.123781158123293,1
144.14798135691055,381.0094458681563,0,2.0722886853766935,48.29433454675766,0.00296061077723941,0.11925397569641061,1845.3009721016474,1.0425509859977546,1,24.00078324235944,30.281240828100472,18.594998550722647,0
14.52448010611991,328.1391942790314,1,23.76695181267398,13.460037259519689,0.7219345172086767,0.8080672439514928,1995.2406052968133,1.2334982601143067,1,23.36019468889255,50.026285287413195,24.75853283354443,2
669.2091032528825,336.5640633906539,0,1.0048272840231054,81.00474509197227,0.03839004962431271,0.125501092643674,1916.1044825604972,4.928375611396828,0,41.975108760477475,21.36853702935468,21.854280091082806,0
0.581985870052991,316.3558768288178,1,30.113684480171127,7.425071911372055,0.7025313842537905,0.8356434137883579,1954.8617243381289,1.2789577877776712,1,11.443221671050342,27.115393914142484,9.790753513508902,2
42.99844735800902,384.1206476805948,0,1.1685037781246743,93.96543762727295,0.04907291113685662,0.03340678921841505,1929.0285488750674,1.5425226562254952,0,46.51102612751327,28.78869276775579,29.309471795154366,0
51.99358035999248,383.0113264364062,1,43.226715913808015,1.0284942479451815,0.8057507275089916,0.25624629988156,2944.6668844942296,3.8167229082718013,1,30.547811000291766,53.822814707972164,19.32603952838885,1
118.08216489564819,325.19965146529944,0,1.3424360572335339,41.338685882051486,0.04743519478733625,0.11601724156756224,1830.063552113753,4.448573881836712,0,28.905601107306357,12.144477481049734,40.54992319475909,0
2.027248684137807,313.16205461479484,0,1.4704253090469055,36.08450567293172,0.016883457634651607,0.03789736409413276,1830.609856778163,2.469714302839401,1,21.073238796809807,41.6301259700381,24.166683397025096,3
8.045234379612008,358.3167006193566,0,0.8695230197554826,85.20171051253588,0.05424129220472509,0.11314639279915822,1849.3731097186364,4.453834938598211,1,42.73307656178013,29.070458709069616,39.023269163769676,0
10.686257483611898,309.5476012520407,0,0.211668187657168,36.04252981427268,0.04193944428237526,0.028383230967750882,1935.796455932442,3.107156691643778,0,30.240340192939637,58.95357401140658,3.113193756603725,3
18.71595227914439,305.6265963616908,1,29.426854708197034,20.449175602976556,0.5214969283719275,0.6025543486867334,1957.5002959572264,0.882851339807252,0,41.397957696877555,61.067879256083444,6.495089526603995,2
495.740666787409,351.05608976164893,1,4.264750327636025,7.933602551436285,0.4787598506307852,0.26883888087719,2588.2268171677947,3.6436374200920167,1,37.610965021515575,66.27245382159838,7.733864685149705,1
7.873607390196998,324.78602310258486,1,21.128059277852273,1.6837650367192925,0.3809182595490724,0.8483662071069908,1892.3503491293784,1.2265746883057078,1,41.1516470136767,82.97706059356995,18.74129579357312,2
20.344490416224872,378.69070790213846,0,0.002573699614083491,43.4331387272519,0.012715062662140522,0.09370788335371688,1923.8733998453613,0.9598712886217354,0,44.209454136000716,24.864771078779587,38.03683063199586,0
8.295241824633708,390.57772060253694,0,1.0808370026065048,36.02722610000572,0.07548927361340792,0.08394546338522446,1890.2378542430495,2.289174790832574,1,29.129595261065422,39.48728473471451,21.37336025260172,0
22.629273348897964,308.0143657419485,0,1.4298480804044953,34.307438777734866,0.03376501718060296,0.07072986901537691,1895.1879366947949,1.1821897718702348,0,24.481427484078033,19.558224520309583,6.380476839544479,3
462.58879479222435,413.27754020392695,1,4.849836448886954,3.674856575106852,0.88430371368702,0.19732810064663617,3194.8059364642645,5.063155052108986,1,18.519245668871836,23.13707649316578,24.623654478556055,1
14.021605697749418,358.123754499706,0,2.46087851850726,56.62701267493086,0.011966451413405261,0.09291971932716203,1894.8502288995257,2.279952877459859,1,47.34219614863794,31.100404093661922,31.279354302579723,0
19.60634922788707,301.3866588871925,1,5.283681923483406,12.012673681445724,0.2905791638003989,0.9946650373068586,1918.4737965834086,0.7234990071593306,1,29.78098349817981,65.66022308536675,13.991217087172853,2
7.89665088585366,379.20626422071507,0,0.8052367555483384,51.11949861776381,0.07819731090518287,0.040171817972458834,1896.251333490495,4.196483276044399,1,23.070770877261065,29.45233466734119,43.061998974213076,0
6.2634457930256815,368.81544675058245,0,1.7852173303310694,88.58074603346425,0.06413824664558335,0.06789003850856122,1909.6307625121162,0.8605168087310382,0,45.26523305757372,25.52295603691956,37.69191079849975,0
48.43361100317184,355.4999351236872,1,33.58030223477342,12.281002061707074,0.6124212780974483,0.20809413947950525,2718.918392864431,5.693987503128541,0,24.870523134439864,45.56186852528323,26.561209164633535,1
20.10252548952541,319.9278286581256,0,1.4384035565445277,25.550179426253674,0.013707284479877924,0.1494500874085113,1946.9751794576139,2.3607816472326486,0,24.389933920441194,49.01141212156457,4.588364997541868,3
38.61809625107734,381.16207628171446,0,1.8383757466643815,70.89983172903399,0.06141791104534242,0.10096897637860357,1879.7630575699618,2.8129814051392623,0,37.28951783034206,8.940622264208233,20.82060679396061,0
542.9035718064737,387.71511585918194,1,28.082538636624534,7.751178322581444,0.8772615768618535,0.06741190048181331,2934.449875345224,5.768333034434846,0,36.99339067245843,23.551899533271886,25.622223834508922,1
19.343675463562878,314.9139454875574,0,0.826062349295394,24.353225745762543,0.0041479671711971665,0.06557480832252398,1841.6872071064263,1.7720499177927718,0,33.0442047962992,43.97074496717504,17.577668138183046,3
146.7882938452052,334.26710578022255,0,0.32718415179587457,81.46353817512184,0.07758568360628358,0.09075790827672786,1845.965550968111,0.8307353629850569,0,26.413705532276058,24.632766353792565,18.48012705725145,0
11.511128962736574,320.57595298886355,1,10.18392236490392,23.714583871285843,0.3925481506871336,0.7517434359689695,2043.4953025641184,0.5315882716040022,0,27.07238160959026,70.81637143992691,17.63463985280509,2
39.73085122053035,310.13781704803836,0,2.3415142307374035,63.77537554407534,0.003147483253480772,0.02442198280200536,1869.741893111178,4.702437578875572,0,30.220058729395515,24.231513878028558,6.662914362015684,0
24.19588326368293,392.5787973263312,0,0.6355614497437332,67.34819276776916,0.04173840373089705,0.06853069762418307,1878.5469487708929,1.0658368031299197,0,25.450580999301213,12.593355585260571,42.59279167707367,0
24.262845129628126,303.28652505262966,1,16.532507280911762,16.815052955628158,0.8352837613084296,0.6708599157789543,2067.0090071010645,1.1814556410249486,1,40.227655023168744,64.41112183882697,12.429369100210682,2
522.1500806741461,431.0649205654739,1,36.51368042540073,3.1670749341440447,0.8825025715046085,0.19219505361479555,3411.313034507097,6.686142753445824,1,35.00914550972722,52.51704038626363,13.502931018985025,1
147.60328934323832,375.4146935652446,0,1.8461230231283163,66.39218705202676,0.07028124490410784,0.0808280643302066,1855.9736477719562,3.5041702350361312,1,43.00399449047272,32.393124312851704,36.912545954345376,0
20.02689007526906,361.71878734962297,0,1.408597318371147,69.5177218014047,0.030433576338623817,0.10969994433029535,1885.6134022483964,2.9555909982296305,0,33.55490577153124,8.469345825480442,28.482468308046037,0
93.6668745990601,351.71736066225964,0,0.06410516451608922,59.98027706697036,0.02729982621009251,0.07603912375717142,1863.870505898659,3.1107756615229953,1,35.87366621489884,27.452962969390228,35.59533046168513,0
18.029527223932224,318.2431946369867,1,16.104621439062708,20.559835470426453,0.8601414321609064,0.6285121080220656,2137.758208108993,0.93383565993232,1,22.16238428599057,32.815018227237026,11.979580736089998,2
24.434870367453026,377.2723308049397,0,0.7782692478900091,64.35877319729357,0.04882670266487347,0.14323013484463873,1849.9886400806888,2.3609709568640818,1,25.169038426760636,13.79677918510977,32.244714158599315,0
12.383405181481319,387.597724025424,0,0.2175974064691466,55.990502039334416,0.06525989148034247,0.07470193660767753,1877.9149113569158,1.0053695498504862,0,22.067184385969544,28.415526585385525,25.607006813349265,0
146.92578294723032,411.37262360637396,1,38.354244068968896,11.508797154587732,0.8670191924203492,0.1130948413768698,2355.305838461723,6.46846992164615,1,23.24418106644408,68.4699307033891,15.983362370409173,1
19.283075312409945,305.2396388784935,1,6.879062187508281,10.59862032283255,0.2846549587777268,0.947703849860421,2007.6808307209592,0.772733437487592,1,15.710270887288708,40.29766609317174,5.7561542106967485,2
14.277883844639017,393.9006968193399,0,1.7378613851189844,34.96010193664152,0.03234550144834337,0.08563992298512296,1898.9357542223993,3.6159626809596634,0,47.772655836256895,12.108617262532007,9.164385975366653,0
22.68535741207701,327.0417954607284,1,23.2236226058538,6.622386180918335,0.5983031335243923,0.760475165615593,1979.0781413852962,0.5138066409472003,1,29.748985068660698,48.75664587124352,20.79657783128555,2
6.225946006805609,318.90041701115786,1,23.40912865236685,22.001977189036456,0.5436732742996617,0.7297335012461502,1969.9105165257135,0.9538073895175566,1,41.81245955907736,63.01954734020961,13.944585434250623,2
8.67245396206891,320.3166252350836,1,33.7273024336998,2.2191848526942115,0.6324152396641989,0.9019351279763391,1926.0290433069576,0.6027951015570252,1,23.526051628678065,73.41741885357064,0.030916993985236063,2
36.81799843158917,318.71744119973755,0,2.3175024198107383,97.45129565756139,0.04319657042244477,0.16840665887528428,1877.3053774999246,3.306135596012419,1,24.317235235016433,32.168653455897854,10.108539345409394,0
4.402948505165018,302.20881615777023,1,9.34826236319048,2.9412257118389658,0.3772568166503211,0.7523638102043949,1973.506877519031,0.3727246984663085,1,26.31117589605434,73.6435970351383,6.992588461786981,2
15.954703403198435,336.77567892857667,0,1.9843160296466253,23.914977521363248,0.05108549746470574,0.03127657715360037,1941.6714257572698,1.0792793549251427,1,37.98389358680622,34.031164673829004,22.315435049791528,3
5.097063428989668,308.47929963608954,0,0.6450559556928304,32.92458011407956,0.0013736294985672148,0.023068672450204664,1856.8337321395572,3.0975749309470095,1,32.60691143647868,61.63653702381274,15.653593710925747,3
555.5853845452017,395.88273985236697,1,35.23960673747431,16.975082257027367,0.2651160606261424,0.1608211444683016,2597.9945416584696,3.4879577631625707,0,26.026032668745945,19.43120011005708,2.8517929293330706,1
126.55598119952774,389.28042564952943,0,0.6943815593731528,88.9556790596571,0.06811589100410123,6.650122409788129e-05,1821.9456590574582,3.2114892372928923,1,31.484753697757768,20.36674691709271,27.5776436271553,0
149.46096330282555,393.53110327370723,0,0.35562342171799044,42.46014760776257,0.009710795153794312,0.060655029513519115,1831.115039211171,3.6147260376235937,0,23.61958675138163,24.30150810079327,44.86787415411907,0
5.909664429748159,306.08134084818033,1,29.954127390280128,16.39309181404141,0.7101561986186953,0.9168374535042173,1989.295575853004,0.9330023237521974,0,21.335559694232785,54.157800427961604,12.040871163371559,2
35.77219574565359,306.7273049140751,0,1.9007245578053376,43.9663642383875,0.010968776458319925,0.10706202629051834,1843.6722059218962,0.5545434858975198,0,28.27123789758808,39.22796015712172,37.06148447531958,0
11.770848461854081,310.63404546617255,0,0.9986676699572365,28.090523456950226,0.015961156680322844,0.022385666692526417,1845.2639715224939,2.875184941137003,1,25.35651530490708,47.58553239554842,20.83509041569786,3
289.1818918334423,433.1270679796321,1,43.14638948991303,24.978371290326564,0.7731298105918949,0.10093020663936407,3032.2020591298133,4.856734683060342,0,22.640118661381536,69.65665266268498,3.268069515756725,1
24.92883368193241,319.81808413843925,0,0.9002488648395193,20.817769475752833,0.013617881661921849,0.13340863741932663,1884.074358807571,2.91790265709464,0,22.32525655793803,64.41376355000656,12.752007923759601,3
8.391680641832128,306.0897627711399,0,1.8437708986475174,94.82460207586205,0.028260112680165133,0.059307116257531045,1858.4673552720435,3.985940890315318,1,39.195635887830775,13.926258171758974,11.964373413363374,0
38.221378256193596,351.319182791616,0,1.9562123114098449,90.61976015245519,0.018227393403448797,0.1951981699197585,1893.4085437851072,0.5469246472883138,1,28.640750601815707,16.34282559743733,7.770172251434397,0
2.2165854795174518,338.73955110377534,0,0.5856440734019295,32.363997366328086,0.05879821976153104,0.09028223844544832,1899.8907189848696,2.5953756306308775,0,37.85893533798303,47.823930366575134,5.8181064200564006,3
54.97622839419199,339.97875187668626,0,0.6844782687852663,36.94891750696701,0.07426540262788615,0.13519645511727107,1874.5652622547875,0.5572170049410208,1,47.80280041272623,29.486557916628584,17.676899093797797,0
27.64886947554708,310.0896408069345,0,0.92107899454828,31.14117400489579,0.05051991317340369,0.10927360157424197,1923.173693579967,2.374788410434572,1,23.90343292833355,42.25134594484692,24.66273426953918,3
22.110468125191552,304.31774858585857,0,0.1837417754200894,29.188344451244454,0.05790778452761979,0.07325911950974094,1848.0811329251853,1.6217207264805118,0,29.095161884495752,52.909250553826865,19.355323293685405,3
349.8876458939343,421.1106627562613,1,29.906091190138795,24.453041644102615,0.7517308757458211,0.05122292318546336,2692.336211629685,2.8438586131873382,1,22.40036593564869,62.22001148234531,34.72972839452899,1
114.04383284169242,378.3606546032331,0,1.7197102746997879,69.89341154490266,0.030020792355413307,0.10773913346860782,1877.6575087798778,4.316215060088473,1,43.839063487336745,34.645775019105386,5.441264570498632,0
9.51454840690107,311.44260657183275,1,11.946059954275135,3.722201258311117,0.8426861627905345,0.9985337350508989,1979.443573236849,0.6556243517886324,0,33.106270022487585,77.60272573022985,14.826108354669604,2
5.075195340996426,321.3187351932955,0,1.0058178117163898,53.30017241677878,0.06994099764881902,0.10202194249976504,1899.5745242173514,0.9686181106412934,0,27.86140764205604,30.494190111317657,7.1121584187411235,0
